"filename" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase" "bp1" "bp3"
"SerumReversal" 0.49348938564473 1.00002499717028 0.0803773669976553 0.00231603299891441 0.00231563877852031 -8.31801293088574e-06 -6.3876797293384 3.89965837399586e-14 -6.73683331342545e-13 0.472532632476102 0.263737918758043 0.263729448765855 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.793908080808081 -683.634704826326 -270.685000759831 -128.241117050139 -128.235583062615 3131.38181818182 12525.5272727273 12525.5272727273
"SerumReversal" 0.493814532314421 1.00002471239759 0.0801424008585863 0.00230848574854124 0.00230809726353135 -7.6555278099022e-06 -6.25937906562604 4.65738558830253e-14 -1.51878509768721e-13 0.475155001591811 0.262426713661251 0.262418284746939 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.796937373737374 -683.315822319555 -272.18965618515 -127.443513186273 -127.438023617086 3232.39090909091 12929.5636363636 12929.5636363636
"SerumReversal" 0.49414609907786 1.0000244643576 0.0798988635082865 0.00230090137198542 0.002300518028626 -7.02550372011501e-06 -6.13124648505229 6.23390228327025e-14 7.15427717068451e-13 0.477829886170671 0.261089256245984 0.261080857583345 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.799966666666667 -682.990467973146 -273.721828406527 -126.633307565646 -126.627855285291 3333.4 13333.6 13333.6
"SerumReversal" 0.494484207428462 1.00002425092586 0.0796466493137893 0.00229327920432033 0.0022929004474214 -6.42493526470389e-06 -6.00329511082502 2.21767049168875e-14 -5.6399329650958e-14 0.480558890619093 0.259724744055154 0.259716365325752 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.80299595959596 -682.658332288735 -275.282290707722 -125.81015560333 -125.80473388017 3434.40909090909 13737.6363636364 13737.6363636364
"SerumReversal" 0.494828987888427 1.00002407030626 0.0793856502121048 0.00228561854817814 0.00228524385564214 -5.85114983664425e-06 -5.87553832653289 -6.82787160144471e-15 -4.53415083256914e-13 0.483343693591327 0.258332337547114 0.258323968861558 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.806025252525252 -682.319086077375 -276.871850136023 -124.973697210465 -124.968299654445 3535.41818181818 14141.6727272727 14141.6727272727
"SerumReversal" 0.495180581147165 1.00002392099401 0.0791157548049256 0.00227791866730935 0.0022775475453316 -5.30176060919985e-06 -5.7479896923068 -9.13158437754191e-14 -7.03437308402499e-13 0.486186057504559 0.256911155344987 0.256902787150454 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.809054545454545 -681.972378598526 -278.491352180851 -124.123554564001 -124.118175066146 3636.42727272727 14545.7090909091 14545.7090909091
"SerumReversal" 0.495539138264835 1.0000238017449 0.0788368487797914 0.0022701787884608 0.00226981076727484 -4.77462776871107e-06 -5.62066305386537 8.28781487882679e-14 3.24185123190546e-14 0.489087829393958 0.255460273794254 0.255451896811788 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.812083838383838 -681.617836257772 -280.14168075371 -123.259332157767 -123.253964846171 3737.43636363636 14949.7454545455 14949.7454545455
"SerumReversal" 0.495904821599971 1.00002371155109 0.0785488143941901 0.00226239809730675 0.00226203272736759 -4.2678247780259e-06 -5.49357252180509 8.55981951985996e-14 8.69082583676573e-13 0.492050948391271 0.253978723224842 0.253970328383887 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.815113131313131 -681.255060677603 -281.823761692384 -122.380615149261 -122.375254345451 3838.44545454545 15353.7818181818 15353.7818181818
"SerumReversal" 0.496277805754294 1.00002364962174 0.0782515300003455 0.00225457573457116 0.00225421258309387 -3.7796101537424e-06 -5.3667324628688 1.38222766565832e-14 -3.24185123190546e-14 0.495077453320246 0.252465484157073 0.252457062522681 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.818142424242424 -680.883626614445 -283.538566278159 -121.486967707384 -121.481607880608 3939.45454545455 15757.8181818182 15757.8181818182
"SerumReversal" 0.496658278021073 1.0000236153677 0.0779448702992433 0.00224671079672673 0.00224634944451626 -3.30840376250308e-06 -5.24015759583671 4.82669459955787e-14 8.83737527601625e-14 0.498169485635244 0.250919485818896 0.25091102854586 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.821171717171717 -680.503080116258 -285.287112206761 -120.577932592517 -120.572568328262 4040.46363636364 16161.8545454545 16161.8545454545
"SerumReversal" 0.497046439474085 1.00002360839022 0.0776287057985463 0.00223880233159166 0.00223844237009663 -2.85276644262922e-06 -5.11386298220862 -3.4333647036533e-14 4.21884749357559e-13 0.501329298222827 0.249339601749062 0.249331100028111 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.82420101010101 -680.112936044499 -287.070467652398 -119.653029247046 -119.647655212745 4141.47272727273 16565.8909090909 16565.8909090909
"SerumReversal" 0.497442506109053 1.0000236284731 0.0773029022805193 0.00223084933389625 0.00223049036243442 -2.41066373973808e-06 -4.98786402554218 1.13103970633688e-13 -3.49498208151999e-13 0.504559264653265 0.247724645178107 0.247716090168629 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.827230303030303 -679.712675364981 -288.889755508028 -118.711751808732 -118.706362713887 4242.48181818182 16969.9272727273 16969.9272727273
"SerumReversal" 0.497846709488917 1.00002367557733 0.0769673210013899 0.00222285074543369 0.00222249236854924 -1.97701061210864e-06 -4.86217657386015 -7.15538739370913e-14 -6.45927755726916e-13 0.507861883809701 0.246073366698921 0.246064749491378 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.830259595959596 -679.301742642829 -290.746155088896 -117.753568347979 -117.748158919312 4343.49090909091 17373.9636363636 17373.9636363636
"SerumReversal" 0.498259298170262 1.00002374983895 0.0766218180442482 0.0022148054500781 0.00221444727498139 -1.57092557628857e-06 -4.73681692203301 -4.05231403988182e-14 3.36841665671272e-13 0.51123979066755 0.244384448883361 0.244375760449089 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.833288888888889 -678.879542792572 -292.640907054919 -116.777918561834 -116.772483512988 4444.5 17778 17778
"SerumReversal" 0.498680538827122 1.00002385156973 0.0762662438397738 0.00220671226860909 0.00220635390265842 -1.16301376351657e-06 -4.61180182119247 -9.88098491916389e-15 3.89022147828655e-13 0.514695767593959 0.242656500642659 0.242647731763383 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.836318181818182 -678.445437510744 -294.575318527195 -115.784211380232 -115.778745372318 4545.50909090909 18182.0363636364 18182.0363636364
"SerumReversal" 0.499110717526641 1.00002398126008 0.0759004431386348 0.00219856995825505 0.00219821100644834 -7.66137020491442e-07 -4.48714859343883 7.73825448163734e-14 1.20192744645919e-12 0.518232751371399 0.240888053697936 0.240879194930665 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.839347474747475 -677.99874183754 -296.550765834545 -114.771823717504 -114.766321337024 4646.51818181818 18586.0727272727 18586.0727272727
"SerumReversal" 0.499550141209798 1.00002413958534 0.0755242543459854 0.00219037720632014 0.00219001726874847 -3.79103113345991e-07 -4.36287513681843 1.54321000422897e-14 7.7715611723761e-13 0.521853847046976 0.239077555668677 0.239068597284347 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.842376767676768 -677.538719776886 -298.568700805572 -113.74009752556 -113.734553250134 4747.52727272727 18990.1090909091 18990.1090909091
"SerumReversal" 0.499999139234614 1.00002432741482 0.0751375091422665 0.00218213262635416 0.0021817712955803 -7.06450009602122e-10 -4.23899999416554 3.33066907387547e-15 -5.41122702202301e-13 0.525562339840638 0.237223364117015 0.237214296042347 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.845406060606061 -677.064579744498 -300.630655914173 -112.688337405437 -112.68274557136 4848.53636363636 9697.07272727273 19394.1454545455
"SerumReversal" 0.500458065072558 1.00002454582421 0.0747400320051672 0.00217383475339702 0.00217347161171512 3.70201064470166e-07 -4.11554241623571 -1.07303055330021e-13 -2.87769807982841e-13 0.529361708827624 0.235323739708358 0.235314551464018 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.848435353535353 -676.57546945549 -302.738250249439 -111.615807830083 -111.610162598336 4949.54545454545 19798.1818181818 19798.1818181818
"SerumReversal" 0.500927917851571 1.00004959653286 0.0743315267624722 0.00216548917240958 0.00216475840288448 1.47003419215253e-06 -3.99217547918767 -1.80411241501588e-15 5.12034858957122e-13 0.533260767954423 0.233378935370465 0.233360296675112 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.851464646464646 -676.069524416764 -304.896314982878 -110.522863612311 -110.511454133043 5050.55454545455 10101.1090909091 10101.1090909091
"SerumReversal" 0.501407874768492 1.0000501641126 0.0739120191625117 0.00215707988866324 0.00215634374018757 2.18751472402801e-06 -3.86961536737975 -4.23272528138341e-14 6.32383034826489e-13 0.53725325370592 0.231382835698885 0.231363910595195 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.854493939393939 -675.547623200941 -307.100466563603 -109.406424750056 -109.394883215437 5151.56363636364 10303.1272727273 10303.1272727273
"SerumReversal" 0.50189898469728 1.00005080216122 0.0734812043524379 0.0021486123976513 0.00214786993641893 2.89618185433937e-06 -3.74753534680613 -1.63841162859057e-13 -1.3944401189292e-13 0.541348380112507 0.2293354272589 0.229316192628593 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.857523232323232 -675.007768758244 -309.355706652721 -108.266738232874 -108.255051989321 5252.57272727273 10505.1454545455 10505.1454545455
"SerumReversal" 0.502401717993233 1.00005151488727 0.0730388723751098 0.00214008486444813 0.0021393351098019 3.58433737801533e-06 -3.62595827310993 -3.46389583683049e-14 6.54587495318992e-13 0.545550567270207 0.22723450127772 0.227214931452073 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.860552525252525 -674.448802113053 -311.664072838729 -107.102874929486 -107.091030113399 5353.58181818182 10707.1636363636 10707.1636363636
"SerumReversal" 0.50291658016727 1.00005230714499 0.0725848031175874 0.00213149534538103 0.00213073726180367 4.27776052447371e-06 -3.50490815676328 -4.01900734914307e-14 5.17808018685173e-13 0.549864520201458 0.225077706049272 0.225057773749269 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.863581818181818 -673.869467760813 -314.027728834072 -105.913846949484 -105.901828924125 5454.59090909091 10909.1818181818 10909.1818181818
"SerumReversal" 0.503444115143021 1.00005318462275 0.0721187654018817 0.00212284178027226 0.00212207426689832 4.95972079761486e-06 -3.38441027070779 -1.60982338570648e-15 -1.0724754417879e-12 0.554295253331923 0.222862535290541 0.222842211377536 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.866611111111111 -673.268403693045 -316.448975072952 -104.698602990226 -104.686396213884 5555.6 11111.2 11111.2
"SerumReversal" 0.5039849082335 1.00005415372382 0.0716405162784596 0.00211412198405727 0.00211334386620542 5.63611195047997e-06 -3.26449128779083 -7.5467410098895e-14 8.89510687329675e-13 0.558848116905723 0.220586314905367 0.22056556818891 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.869640404040404 -672.644130234669 -318.930260063599 -103.456023030476 -103.443610962161 5656.60909090909 11313.2181818182 11313.2181818182
"SerumReversal" 0.504539589907487 1.00005522196154 0.0711497999933443 0.00210533363712094 0.0021045436524543 6.30811086921312e-06 -3.14517941731771 6.56974474821936e-14 4.30766533554561e-14 0.563528827400129 0.218246187861263 0.218224984738608 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.872669696969697 -671.995037313312 -321.474193549568 -102.184912236042 -102.172277147711 5757.61818181818 11515.2363636364 11515.2363636364
"SerumReversal" 0.505108839446403 1.00005639788144 0.0706463473432702 0.00209647427742679 0.00209567106364035 6.97688051332079e-06 -3.0265046127802 2.10387263166467e-14 -2.41584530158434e-13 0.568343497712819 0.215839099009018 0.215817403278162 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.87569898989899 -671.319370485768 -324.083559212299 -100.883995012383 -100.871117892863 5858.62727272727 11717.2545454545 11717.2545454545
"SerumReversal" 0.5056933897605 1.00005769143406 0.0701298741287129 0.0020875412864024 0.00208672336403387 7.64357821481099e-06 -2.90849870354624 -3.85802501057242e-15 -3.21964677141295e-14 0.573298677575253 0.213361775027093 0.213339547397654 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.878728282828283 -670.615214271191 -326.761332354502 -99.5519068068235 -99.5387671134038 5959.63636363636 11919.2727272727 11919.2727272727
"SerumReversal" 0.506294032075978 1.00005911406779 0.0696000802216252 0.00207853187846455 0.00207769763294051 8.30936153306538e-06 -2.79119563583444 1.68809410894255e-13 -8.43325409505269e-13 0.57840139243769 0.210810704944479 0.210787902617831 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.881757575757576 -669.880473924633 -329.51069634022 -98.1871864357611 -98.1737618830475 6060.64545454545 12121.2909090909 12121.2909090909
"SerumReversal" 0.50691162115167 1.00006067903724 0.0690566485414494 0.00206944308957916 0.00206859074952818 8.97539513289303e-06 -2.67463173885623 -2.93098878501041e-14 7.62057084102707e-13 0.58365918687559 0.208182118411495 0.208158694712914 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.884786868686869 -669.112854675627 -332.335060917659 -96.7882675375854 -96.7745339063299 6161.65454545454 12323.3090909091 12323.3090909091
"SerumReversal" 0.507547081869032 1.00006240176981 0.0684992430972862 0.00206027175895186 0.00205939937011857 9.64285896998263e-06 -2.55884593375048 -1.05193631583234e-14 4.73399097700167e-13 0.589080180216842 0.205471958076882 0.205447861706276 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.887816161616162 -668.309837074507 -335.238086342183 -95.3534673762866 -95.3393981402025 6262.66363636364 12525.3272727273 12525.3272727273
"SerumReversal" 0.508201415518875 1.00006430019173 0.0679275080252412 0.00205101451694309 0.00205011991244467 1.03129542026181e-05 -2.44388010321137 7.59670104599763e-14 -1.12354570092066e-13 0.594673118954103 0.202675853268551 0.202651027777346 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.890845454545454 -667.468649983177 -338.223705183899 -93.8809766354002 -93.8665426937037 6363.67272727273 12727.3454545455 12727.3454545455
"SerumReversal" 0.508875707655158 1.00006639540783 0.0673410656642293 0.00204166776586881 0.00204074852806827 1.09869110929139e-05 -2.32977941139399 1.01557651177586e-13 2.00950367457153e-13 0.60044744306651 0.199789086982653 0.199763469950837 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.893874747474747 -666.586238524162 -341.29615063377 -92.3688462598258 -92.3540155180355 6464.68181818182 12929.3636363636 12929.3636363636
"SerumReversal" 0.509571136882957 1.00006871217134 0.0667395144948507 0.00203222765903739 0.0020312810762514 1.16659967375199e-05 -2.21659268083481 -1.08496545081493e-13 1.35225164399344e-12 0.606413360379407 0.196806558838215 0.196780080782379 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.89690404040404 -665.659227075927 -344.459988110852 -90.8149727414612 -90.799709570091 6565.69090909091 13131.3818181818 13131.3818181818
"SerumReversal" 0.510288984074218 1.00007127978683 0.066122427586228 0.00202269008263624 0.00202171309499583 1.2351522912013e-05 -2.10437289473789 1.39277478439226e-13 -3.41060513164848e-13 0.61258192430281 0.193722746153608 0.193695329543581 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.899933333333333 -664.683877243467 -347.72014765551 -89.2170829791827 -89.2013477110392 6666.7 13333.4 13333.4
"SerumReversal" 0.511030643652343 1.00007413312575 0.0654893499855531 0.00201305062936912 0.00201203976275089 1.30448543131934e-05 -1.99317767763678 -1.69364522406568e-13 -2.95763413760142e-13 0.618965129880682 0.190531656185036 0.190503213934282 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.902962626262626 -663.656037818499 -351.081964644698 -87.5727153507291 -87.5564635264363 6767.70909090909 13535.4181818182 13535.4181818182
"SerumReversal" 0.511797635560278 1.00007731394832 0.0648397966610136 0.00200330457501116 0.00200225585940922 1.37474175971875e-05 -1.88306993271983 1.074418332081e-13 3.53272966435725e-13 0.625576015470612 0.187226775259207 0.187197209270182 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.905991919191919 -662.571087374545 -354.551222105419 -85.8791999285344 -85.8623815550532 6868.71818181818 13737.4363636364 13737.4363636364
"SerumReversal" 0.512591619722562 1.00008087263506 0.0641732493718334 0.00199344684631771 0.00199235571381984 1.4460710815456e-05 -1.77411848723903 -4.93771690202038e-14 -9.30366894635881e-14 0.632428786468416 0.183801007321853 0.183770206209731 0.5 1 2 0.0833333333333333 0.833333333333333 0.0833333333333333 0.909021212121212 -661.423865715198 -358.134202833492 -84.1336342693671 -84.1161926839417 6969.72727272727 13939.4545454545 13939.4545454545
